,selection,seat,row,row_alt,column,column_alt,legroom,legroom_alt,price_total,price_total_alt,price_increase,price_increase_alt,scaled_distance,time_,scaled_age,scaled_height,gender,percentage_biz,annual_trip_freq,seat_type_preference,section_preference,page_sequence
3233,0,23B,23,10,B,A,-0.9478118216829358,-1.1803943174653155,-1.269631010286289,-1.3252156928832723,-0.6093467819948251,-0.679338317652428,-1.4031894249478596,Red-eye,0.16748603574621343,0.7395265629065436,Male,0.0,1.0,Aisle,Economy,"[""Q18"", ""Q3"", ""Q12"", ""Q2"", ""Q1"", ""Q11"", ""Q6"", ""Q20"", ""Q17"", ""Q5"", ""Q7"", ""Q8"", ""Q14"", ""Q10"", ""Q19"", ""Q4"", ""Q21"", ""Q9"", ""Q15"", ""Q16"", ""Q13""]"
3234,1,13E,13,27,E,E,-1.1803943174653155,-0.21022604646470314,-0.5845499389711255,-0.47923371124670394,-0.679338317652428,-0.6093467819948251,-0.0915839312770562,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3235,0,27E,27,13,E,E,-0.21022604646470314,-1.1803943174653155,-0.47923371124670394,-0.5845499389711255,-0.6093467819948251,-0.679338317652428,-0.0915839312770562,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3236,0,10E,10,10,F,E,-0.21022604646470314,-0.44960145080990066,-0.13770401413083383,-0.3102292893740341,-0.37049958019108226,-0.679338317652428,0.4184848718171453,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3237,1,10F,10,10,E,F,-0.44960145080990066,-0.21022604646470314,-0.3102292893740341,-0.13770401413083383,-0.679338317652428,-0.37049958019108226,0.4184848718171453,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3238,1,13A,13,13,A,C,-0.44960145080990066,-0.21022604646470314,-0.09077276969636101,0.18430970029270083,-0.7039778418687367,0.01165594269490632,1.0742876186525465,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3239,0,13C,13,13,C,A,-0.21022604646470314,-0.44960145080990066,0.18430970029270083,-0.09077276969636101,0.01165594269490632,-0.7039778418687367,1.0742876186525465,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3240,1,14F,14,8,F,E,1.011984282500929,1.264945503971762,-1.462376017681818,-1.0744711833629346,-0.4329430754893414,1.5402780342388604,-1.6946573124302606,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3241,0,8E,8,14,E,F,1.264945503971762,1.011984282500929,-1.0744711833629346,-1.462376017681818,1.5402780342388604,-0.4329430754893414,-1.6946573124302606,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3242,1,5F,5,21,F,C,1.011984282500929,-0.21022604646470314,-0.2736532027610886,-0.5572976420160457,0.3555216994325356,-0.6093467819948251,-0.8931206218536584,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3243,0,21C,21,5,C,F,-0.21022604646470314,1.011984282500929,-0.5572976420160457,-0.2736532027610886,-0.6093467819948251,0.3555216994325356,-0.8931206218536584,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3244,1,12B,12,27,B,D,-0.44960145080990066,-0.9478118216829358,-0.5113977657452344,-0.39141178913119445,-0.6300592692198107,-0.4660384609125794,-0.6745197062418576,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3245,0,27D,27,12,D,B,-0.9478118216829358,-0.44960145080990066,-0.39141178913119445,-0.5113977657452344,-0.4660384609125794,-0.6300592692198107,-0.6745197062418576,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3246,0,3C,9,3,C,C,-0.9478118216829358,0.2811914158455142,-0.6060875987468842,0.7961973306675678,-0.4182690205518308,3.460101750687426,-0.31018484688885667,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3247,1,9C,3,9,C,C,0.2811914158455142,-0.9478118216829358,0.7961973306675678,-0.6060875987468842,3.460101750687426,-0.4182690205518308,-0.31018484688885667,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3248,0,25E,22,25,B,E,-0.21022604646470314,-1.1803943174653155,0.8966430685629442,0.6590370058690221,-0.4182690205518308,-0.7039778418687367,0.4184848718171453,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3249,1,22B,25,22,E,B,-1.1803943174653155,-0.21022604646470314,0.6590370058690221,0.8966430685629442,-0.7039778418687367,-0.4182690205518308,0.4184848718171453,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3250,0,8D,4,8,C,D,2.7401170544082274,0.2811914158455142,2.379857753180437,1.8203277558300424,3.0689001257828146,0.4787193205140789,1.2200215623937471,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3251,1,4C,8,4,D,C,0.2811914158455142,2.7401170544082274,1.8203277558300424,2.379857753180437,0.4787193205140789,3.0689001257828146,1.2200215623937471,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3252,1,3F,3,1,F,A,1.742777149156344,2.0025312791899945,0.18354787990073038,0.40874350125455833,0.2816031267836096,1.588047474599609,-0.38305181875945693,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3253,0,1A,1,3,A,F,2.0025312791899945,1.742777149156344,0.40874350125455833,0.18354787990073038,1.588047474599609,0.2816031267836096,-0.38305181875945693,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3254,0,6B,9,6,C,B,-0.21022604646470314,1.011984282500929,0.7502731983704284,1.1802462401034957,-0.32273013983033366,1.119346950138104,0.27275092807594475,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3255,1,9C,6,9,B,C,1.011984282500929,-0.21022604646470314,1.1802462401034957,0.7502731983704284,1.119346950138104,-0.32273013983033366,0.27275092807594475,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3256,0,25A,21,25,F,A,-0.21022604646470314,-0.44960145080990066,-0.7329414862470646,-0.813150480302035,-0.6093467819948251,-0.6546987934361194,-0.8202536499830582,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3257,1,21F,25,21,A,F,-0.44960145080990066,-0.21022604646470314,-0.813150480302035,-0.7329414862470646,-0.6546987934361194,-0.6093467819948251,-0.8202536499830582,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3258,1,11E,11,10,E,B,-0.44960145080990066,-0.21022604646470314,1.1162380885308412,1.355268661832827,-0.7039778418687367,-0.5615773416340765,1.4386224780055477,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3259,0,10B,10,11,B,E,-0.21022604646470314,-0.44960145080990066,1.355268661832827,1.1162380885308412,-0.5615773416340765,-0.7039778418687367,1.4386224780055477,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3260,0,3F,23,3,F,F,-0.21022604646470314,2.473570015811759,-0.5182656766313748,0.9516456987725862,-0.6093467819948251,3.5586598475526605,-0.6016527343712577,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3261,1,23F,3,23,F,F,2.473570015811759,-0.21022604646470314,0.9516456987725862,-0.5182656766313748,3.5586598475526605,-0.6093467819948251,-0.6016527343712577,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3262,1,16A,16,15,A,A,-0.44960145080990066,0.5273597287535294,0.9425016771193498,1.2186567829864787,-0.6546987934361194,-0.22719125910883653,1.2200215623937471,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3263,0,15A,15,16,A,A,0.5273597287535294,-0.44960145080990066,1.2186567829864787,0.9425016771193498,-0.22719125910883653,-0.6546987934361194,1.2200215623937471,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3264,0,8D,9,8,F,D,-0.9478118216829358,-0.44960145080990066,-1.1720510968246118,-0.8314385236085078,-0.6093467819948251,0.4048007478651529,-1.4031894249478596,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3265,1,9F,8,9,D,F,-0.44960145080990066,-0.9478118216829358,-0.8314385236085078,-1.1720510968246118,0.4048007478651529,-0.6093467819948251,-1.4031894249478596,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3266,0,26F,9,26,A,F,0.5273597287535294,-0.44960145080990066,-0.28407388432334957,-0.30108526772079774,-0.4660384609125794,-0.3343849786241068,0.12701698433474423,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3267,1,9A,26,9,F,A,-0.44960145080990066,0.5273597287535294,-0.30108526772079774,-0.28407388432334957,-0.3343849786241068,-0.4660384609125794,0.12701698433474423,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3268,1,13D,13,17,D,C,-0.44960145080990066,-0.21022604646470314,-0.739998307076144,-0.6353615727853874,-0.7039778418687367,-0.6093467819948251,-0.0915839312770562,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3269,0,17C,17,13,C,D,-0.21022604646470314,-0.44960145080990066,-0.6353615727853874,-0.739998307076144,-0.6093467819948251,-0.7039778418687367,-0.0915839312770562,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3270,1,8A,8,6,A,E,0.2811914158455142,1.264945503971762,0.9242136338128771,1.208898791640311,0.0105683604042144,1.1103530709921234,0.4184848718171453,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3271,0,6E,6,8,E,A,1.264945503971762,0.2811914158455142,1.208898791640311,0.9242136338128771,1.1103530709921234,0.0105683604042144,0.4184848718171453,Red-eye,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3272,1,11A,11,16,A,F,-0.44960145080990066,-0.9478118216829358,-1.3160716712300358,-1.2501150275939537,-0.7039778418687367,-0.6093467819948251,-1.0388545655948587,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3273,0,16F,16,11,F,A,-0.9478118216829358,-0.44960145080990066,-1.2501150275939537,-1.3160716712300358,-0.6093467819948251,-0.7039778418687367,-1.0388545655948587,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3274,1,10A,10,23,A,B,-0.44960145080990066,-0.21022604646470314,0.05553157675542106,0.1745517089465331,-0.605419745003502,-0.6093467819948251,0.1998839562053445,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3275,0,23B,23,10,B,A,-0.21022604646470314,-0.44960145080990066,0.1745517089465331,0.05553157675542106,-0.6093467819948251,-0.605419745003502,0.1998839562053445,Daytime,0.5550804090102552,-0.9174967404284435,Female,0.0,1.0,Window,Economy,"[""Q3"", ""Q13"", ""Q20"", ""Q1"", ""Q11"", ""Q10"", ""Q9"", ""Q17"", ""Q4"", ""Q7"", ""Q15"", ""Q14"", ""Q19"", ""Q12"", ""Q21"", ""Q2"", ""Q8"", ""Q18"", ""Q5"", ""Q16"", ""Q6""]"
3276,1,13E,13,27,E,E,-1.1803943174653155,-0.21022604646470314,-1.2337754763509086,-1.2598730189401213,-0.40830355127303275,-0.513807901273328,-0.6016527343712577,Red-eye,-0.762740460087487,-1.6276495847148666,Female,0.0,1.0,Window,Economy,"[""Q16"", ""Q17"", ""Q7"", ""Q10"", ""Q8"", ""Q6"", ""Q15"", ""Q3"", ""Q20"", ""Q14"", ""Q4"", ""Q12"", ""Q5"", ""Q18"", ""Q11"", ""Q2"", ""Q1"", ""Q13"", ""Q9"", ""Q19"", ""Q21""]"
3277,0,27E,27,13,E,E,-0.21022604646470314,-1.1803943174653155,-1.2598730189401213,-1.2337754763509086,-0.513807901273328,-0.40830355127303275,-0.6016527343712577,Red-eye,-0.762740460087487,-1.6276495847148666,Female,0.0,1.0,Window,Economy,"[""Q16"", ""Q17"", ""Q7"", ""Q10"", ""Q8"", ""Q6"", ""Q15"", ""Q3"", ""Q20"", ""Q14"", ""Q4"", ""Q12"", ""Q5"", ""Q18"", ""Q11"", ""Q2"", ""Q1"", ""Q13"", ""Q9"", ""Q19"", ""Q21""]"
3278,0,10E,10,10,F,E,-0.9478118216829358,-1.1803943174653155,-0.684151529516226,-0.8222945019552714,-0.32273013983033366,-0.6546987934361194,-0.018716959406455954,Red-eye,-0.762740460087487,-1.6276495847148666,Female,0.0,1.0,Window,Economy,"[""Q16"", ""Q17"", ""Q7"", ""Q10"", ""Q8"", ""Q6"", ""Q15"", ""Q3"", ""Q20"", ""Q14"", ""Q4"", ""Q12"", ""Q5"", ""Q18"", ""Q11"", ""Q2"", ""Q1"", ""Q13"", ""Q9"", ""Q19"", ""Q21""]"
3279,1,10F,10,10,E,F,-1.1803943174653155,-0.9478118216829358,-0.8222945019552714,-0.684151529516226,-0.6546987934361194,-0.32273013983033366,-0.018716959406455954,Red-eye,-0.762740460087487,-1.6276495847148666,Female,0.0,1.0,Window,Economy,"[""Q16"", ""Q17"", ""Q7"", ""Q10"", ""Q8"", ""Q6"", ""Q15"", ""Q3"", ""Q20"", ""Q14"", ""Q4"", ""Q12"", ""Q5"", ""Q18"", ""Q11"", ""Q2"", ""Q1"", ""Q13"", ""Q9"", ""Q19"", ""Q21""]"
3280,1,13A,13,13,A,C,-0.44960145080990066,-0.21022604646470314,-0.026764618123706355,0.1647937176003654,-0.7039778418687367,-0.4182690205518308,0.345617899946545,Red-eye,-0.762740460087487,-1.6276495847148666,Female,0.0,1.0,Window,Economy,"[""Q16"", ""Q17"", ""Q7"", ""Q10"", ""Q8"", ""Q6"", ""Q15"", ""Q3"", ""Q20"", ""Q14"", ""Q4"", ""Q12"", ""Q5"", ""Q18"", ""Q11"", ""Q2"", ""Q1"", ""Q13"", ""Q9"", ""Q19"", ""Q21""]"
3281,0,13C,13,13,C,A,-0.21022604646470314,-0.44960145080990066,0.1647937176003654,-0.026764618123706355,-0.4182690205518308,-0.7039778418687367,0.345617899946545,Red-eye,-0.762740460087487,-1.6276495847148666,Female,0.0,1.0,Window,Economy,"[""Q16"", ""Q17"", ""Q7"", ""Q10"", ""Q8"", ""Q6"", ""Q15"", ""Q3"", ""Q20"", ""Q14"", ""Q4"", ""Q12"", ""Q5"", ""Q18"", ""Q11"", ""Q2"", ""Q1"", ""Q13"", ""Q9"", ""Q19"", ""Q21""]"
3282,1,14F,14,8,F,E,1.011984282500929,2.0025312791899945,1.4362788463941143,2.0871180127954054,-0.30974545440779816,2.113511318567843,1.3657555061349476,Red-eye,-0.762740460087487,-1.6276495847148666,Female,0.0,1.0,Window,Economy,"[""Q16"", ""Q17"", ""Q7"", ""Q10"", ""Q8"", ""Q6"", ""Q15"", ""Q3"", ""Q20"", ""Q14"", ""Q4"", ""Q12"", ""Q5"", ""Q18"", ""Q11"", ""Q2"", ""Q1"", ""Q13"", ""Q9"", ""Q19"", ""Q21""]"
